Date,Temp,CO,NO2,SO2,PM10,PM2_5
2018-04-16 0:00:00,8,6,200,100,600,375
2018-04-16 1:00:00,1,10,200,100,300,300
2018-04-16 2:00:00,4,4,200,50,450,225
2018-04-16 3:00:00,-11,2,200,50,750,75
2018-04-16 4:00:00,-13,10,80,150,750,300
2018-04-16 5:00:00,-15,8,120,200,150,375
2018-04-16 6:00:00,-10,8,40,250,450,300
2018-04-16 7:00:00,-14,4,40,150,450,375
2018-04-16 8:00:00,1,8,80,250,450,225
2018-04-16 9:00:00,0,2,200,50,450,300
2018-04-16 10:00:00,6,10,40,200,750,300
2018-04-16 11:00:00,18,10,120,50,450,75
2018-04-16 12:00:00,-10,4,40,100,750,75
2018-04-16 13:00:00,8,2,40,150,750,75
2018-04-16 14:00:00,8,8,200,50,600,150
2018-04-16 15:00:00,1,2,40,50,750,225
2018-04-16 16:00:00,4,8,40,100,450,225
2018-04-16 17:00:00,2,2,40,100,600,375
2018-04-16 18:00:00,3,2,80,250,750,75
2018-04-16 19:00:00,1,6,80,250,150,225
2018-04-16 20:00:00,12,10,120,150,600,300
2018-04-16 21:00:00,4,2,40,100,300,150
2018-04-16 22:00:00,3,10,40,50,300,375
2018-04-16 23:00:00,-15,6,160,250,150,225
